AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r
0.3585715494332888;0.11559942357842684;-0.029788149715078968;0.015826786842526513;-0.02200820215170953;-0.028642747815476027;-0.010620786199272876;-0.012671602213189592;-0.0004890439210962871;-0.008982037737829839;0.004312316650450713;0.01553050381835809;-0.001461112207461354;-0.016957488969044112;0.025608791969966137;0.0238112440647717;0.05833549702781436
0.11559942357842684;0.0796602459985443;-0.014006953569095176;0.00822806938983044;-0.007714427051881651;-0.012272568429307356;-0.0038023993332601427;-0.0033137915103928425;0.003603439991418025;0.0003986100858320863;0.0008239304841726393;0.007879057403490963;-0.0005996106959930364;-0.005019629890971953;0.005728591570796038;0.007469537251947331;0.0239243815600322
-0.029788149715078968;-0.014006953569095176;0.35871561044031774;-0.005263665599390438;0.07268835234550443;0.2536152449649032;0.019998370528868815;0.055129372272374355;-0.006541784830151009;0.016496102184635215;-0.00611811412432566;0.01853879224619959;0.0011324656219445564;0.0036433431717024078;0.020704737879733592;0.021247629109154686;-0.016388767018350403
0.015826786842526513;0.00822806938983044;-0.005263665599390438;0.016925591326580582;-0.0025954452318622694;-0.008491975868827332;-0.0021558129856703453;-0.0021467120534920713;0.002482144741312748;-0.0009237954934322585;-0.00045822244545062305;-0.001104450805510449;0.0003438408787147572;-0.0014192770804248899;0.009614722612089847;0.010821005901691353;-0.009710811141737623
-0.02200820215170953;-0.007714427051881651;0.07268835234550443;-0.0025954452318622694;0.21854113015635768;0.3101073769835699;0.01966277381706621;0.17960237768841192;0.18065983307609917;0.11417097726401904;-0.0013238773241317425;-0.0043631324821448705;0.004519928283743416;0.00076374401175426;0.06819214214678278;0.0007622548267245322;-0.007650584467563678
-0.028642747815476027;-0.012272568429307356;0.2536152449649032;-0.008491975868827332;0.3101073769835699;0.7677422903064957;0.03283276566748794;0.2613340679735699;0.23948411703320432;0.15945012425716634;-0.004595557537356714;0.01614013754350556;0.004515708730635713;0.0017214578703084505;0.09483442344802484;0.020597786469111205;0.01289177841804489
-0.010620786199272876;-0.0038023993332601427;0.019998370528868815;-0.0021558129856703453;0.01966277381706621;0.03283276566748794;0.023571842540808012;0.025456636396492986;0.008344606241409551;0.006692754581386465;0.0031727885320834487;0.0016690448288572588;0.0003389395950879549;0.0018312312231620065;0.01776321059816426;-0.005593264751624054;0.017615772971670565
-0.012671602213189592;-0.0033137915103928425;0.055129372272374355;-0.0021467120534920713;0.17960237768841192;0.2613340679735699;0.025456636396492986;0.27242778967128034;0.19383973246567485;0.11603002359566701;0.008338610789237803;-0.0005495659785761935;0.0021316980023501726;-0.0064487716512725635;0.1474622867837736;0.018461266074331094;-0.013313179400331474
-0.0004890439210962871;0.003603439991418025;-0.006541784830151009;0.002482144741312748;0.18065983307609917;0.23948411703320432;0.008344606241409551;0.19383973246567485;0.33209944141788295;0.1735452637028094;-0.005164069241519882;-0.016659070478664786;0.011715683838501618;-0.0010170960495286888;0.13245149432344;-0.003457864162374265;-0.00040878652164452956
-0.008982037737829839;0.0003986100858320863;0.016496102184635215;-0.0009237954934322585;0.11417097726401904;0.15945012425716634;0.006692754581386465;0.11603002359566701;0.1735452637028094;0.17062207650074535;0.00017626617094894;0.009789225997880808;0.007669967752352421;0.002978117427156166;0.05782989931056877;-0.015639390301182037;-0.009844145749830814
